driverId,driverRef,year,mean_L0_pos,mean_L0_adj,mean_L1_pos,mean_d,mean_d_adj,mean_DNF_GL,mean_d_DNF,mean_pit_GL,mean_d_pit,mean_pit_DNF_GL,mean_d_pit_DNF,mean_DNF_GL_C,mean_pit_GL_C,mean_d_pit_C,mean_d_DNF_C,mean_d_pit_DNF_C,var_L0_pos,var_L0_adj,var_L1_pos,var_d,var_d_adj,var_DNF_GL,var_d_DNF,var_pit_GL,var_d_pit,var_pit_DNF_GL,var_d_pit_DNF,var_DNF_GL_C,var_pit_GL_C,var_d_pit_C,var_d_DNF_C,var_d_pit_DNF_C,std_L0_pos,std_L0_adj,std_L1_pos,std_d,std_d_adj,std_DNF_GL,std_d_DNF,std_pit_GL,std_d_pit,std_pit_DNF_GL,std_d_pit_DNF,std_DNF_GL_C,std_pit_GL_C,std_d_pit_C,std_d_DNF_C,std_d_pit_DNF_C,median_L0_pos,median_L0_adj,median_L1_pos,median_d,median_d_adj,median_DNF_GL,median_d_DNF,median_pit_GL,median_d_pit,median_pit_DNF_GL,median_d_pit_DNF,median_DNF_GL_C,median_pit_GL_C,median_d_pit_C,median_d_DNF_C,median_d_pit_DNF_C,mad_L0_pos,mad_L0_adj,mad_L1_pos,mad_d,mad_d_adj,mad_DNF_GL,mad_d_DNF,mad_pit_GL,mad_d_pit,mad_pit_DNF_GL,mad_d_pit_DNF,mad_DNF_GL_C,mad_pit_GL_C,mad_d_pit_C,mad_d_DNF_C,mad_d_pit_DNF_C,sum_L0_pos,sum_L0_adj,sum_L1_pos,sum_d,sum_d_adj,sum_DNF_GL,sum_d_DNF,sum_pit_GL,sum_d_pit,sum_pit_DNF_GL,sum_d_pit_DNF,sum_DNF_GL_C,sum_pit_GL_C,sum_d_pit_C,sum_d_DNF_C,sum_d_pit_DNF_C,count_L0_pos,count_L0_adj,count_L1_pos,count_d,count_d_adj,count_DNF_GL,count_d_DNF,count_pit_GL,count_d_pit,count_pit_DNF_GL,count_d_pit_DNF,count_DNF_GL_C,count_pit_GL_C,count_d_pit_C,count_d_DNF_C,count_d_pit_DNF_C,min_L0_pos,min_L0_adj,min_L1_pos,min_d,min_d_adj,min_DNF_GL,min_d_DNF,min_pit_GL,min_d_pit,min_pit_DNF_GL,min_d_pit_DNF,min_DNF_GL_C,min_pit_GL_C,min_d_pit_C,min_d_DNF_C,min_d_pit_DNF_C,max_L0_pos,max_L0_adj,max_L1_pos,max_d,max_d_adj,max_DNF_GL,max_d_DNF,max_pit_GL,max_d_pit,max_pit_DNF_GL,max_d_pit_DNF,max_DNF_GL_C,max_pit_GL_C,max_d_pit_C,max_d_DNF_C,max_d_pit_DNF_C,kurt_L0_pos,kurt_L0_adj,kurt_L1_pos,kurt_d,kurt_d_adj,kurt_DNF_GL,kurt_d_DNF,kurt_pit_GL,kurt_d_pit,kurt_pit_DNF_GL,kurt_d_pit_DNF,kurt_DNF_GL_C,kurt_pit_GL_C,kurt_d_pit_C,kurt_d_DNF_C,kurt_d_pit_DNF_C
20,vettel,2021,11.18,12.05,11.0,0.18,1.05,0.27,0.77,0.36,0.68,0.64,0.41,0.27,0.36,0.68,0.77,0.41,19.01,15.19,16.1,23.58,6.71,0.49,4.95,0.43,5.85,1.29,4.44,0.49,0.43,5.85,4.95,4.44,4.36,3.9,4.01,4.86,2.59,0.7,2.22,0.66,2.42,1.14,2.11,0.7,0.66,2.42,2.22,2.11,10.5,11.0,11.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,246,265,242,4,23,6,17,8,15,14,9,6.0,8.0,15.0,17.0,9.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,5,3,-18,-7,0,-7,0,-7,0,-7,0.0,0.0,-7.0,-7.0,-7.0,20,20,18,7,7,3,4,2,5,5,4,3.0,2.0,5.0,4.0,4.0,1.29,-0.28,-0.68,9.67,4.62,11.17,6.69,1.69,4.43,10.55,6.97,11.17,1.69,4.43,6.69,6.97
20,vettel,2022,12.6,13.55,12.15,0.45,1.4,0.4,1.0,0.15,1.25,0.55,0.85,0.4,0.16,1.05,1.0,0.79,22.25,16.16,20.77,30.58,7.2,0.57,6.63,0.24,7.14,0.68,6.45,0.57,0.25,6.72,6.63,6.73,4.72,4.02,4.56,5.53,2.68,0.75,2.58,0.49,2.67,0.83,2.54,0.75,0.5,2.59,2.58,2.59,12.5,13.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.5,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,252,271,243,9,28,8,20,3,25,11,17,8.0,3.0,20.0,20.0,15.0,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,19,0,9,5,-20,-7,0,-8,0,-7,0,-8,0.0,0.0,-7.0,-8.0,-8.0,19,20,20,5,5,3,5,2,5,3,5,3.0,2.0,5.0,5.0,5.0,1.0,-1.65,-1.2,10.36,4.26,6.9,7.88,11.89,4.04,2.96,7.89,6.9,11.19,4.76,7.88,7.46
21,fisichella,1996,17.62,17.62,17.25,0.38,0.38,0.12,0.25,0.25,0.12,0.38,0.0,0.43,0.25,0.12,0.29,0.0,1.41,1.41,4.79,3.12,3.12,1.27,0.79,0.21,3.55,1.41,1.14,0.62,0.21,3.55,0.9,1.33,1.19,1.19,2.19,1.77,1.77,1.13,0.89,0.46,1.89,1.19,1.07,0.79,0.46,1.89,0.95,1.15,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.0,1.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,,0.0,0.5,,,141,141,138,3,3,1,2,2,1,3,0,3.0,2.0,1.0,2.0,0.0,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,7,16,16,13,-2,-2,-2,-1,0,-2,-2,-1,0.0,0.0,-2.0,-1.0,-1.0,19,19,20,3,3,2,2,1,3,2,2,2.0,1.0,3.0,2.0,2.0,-1.23,-1.23,1.07,-0.32,-0.32,2.21,1.85,0.0,-0.51,1.87,0.35,2.36,0.0,-0.51,1.24,-0.15
21,fisichella,1997,8.29,8.29,8.82,-0.53,-0.53,-0.59,0.06,0.06,-0.59,-0.53,0.0,0.38,0.06,-0.59,0.12,0.06,19.35,19.35,26.9,21.64,21.64,16.38,2.43,0.06,21.13,16.64,2.12,0.65,0.06,21.13,2.52,2.2,4.4,4.4,5.19,4.65,4.65,4.05,1.56,0.24,4.6,4.08,1.46,0.81,0.24,4.6,1.59,1.48,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,141,141,150,-9,-9,-10,1,1,-10,-9,0,6.0,1.0,-10.0,2.0,1.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,2,2,2,-17,-17,-16,-2,0,-17,-16,-2,0.0,0.0,-17.0,-2.0,-2.0,17,17,21,4,4,3,3,1,4,3,3,3.0,1.0,4.0,3.0,3.0,-0.77,-0.77,0.36,10.87,10.87,15.55,-0.43,17.0,11.32,15.25,-0.55,7.65,17.0,11.32,-0.57,-0.66
21,fisichella,1998,7.06,7.06,7.06,0.0,0.0,0.12,-0.12,0.12,-0.12,0.25,-0.25,0.12,0.12,-0.12,-0.12,-0.25,9.13,9.13,7.93,2.13,2.13,0.12,2.25,0.25,1.58,0.33,1.67,0.12,0.25,1.58,2.25,1.67,3.02,3.02,2.82,1.46,1.46,0.34,1.5,0.5,1.26,0.58,1.29,0.34,0.5,1.26,1.5,1.29,7.5,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,113,113,113,0,0,2,-2,2,-2,4,-4,2.0,2.0,-2.0,-2.0,-4.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,1,3,-2,-2,0,-2,0,-2,0,-2,0.0,0.0,-2.0,-2.0,-2.0,11,11,11,3,3,1,3,2,2,2,2,1.0,2.0,2.0,3.0,2.0,-0.79,-0.79,-1.43,-0.38,-0.38,4.9,-0.22,16.0,-0.8,5.31,-0.64,4.9,16.0,-0.8,-0.22,-0.64
21,fisichella,1999,10.5,10.56,9.88,0.62,0.69,0.31,0.38,-0.5,1.19,-0.19,0.88,0.31,0.13,1.2,0.38,0.93,18.27,18.8,24.12,9.58,9.3,0.36,9.98,6.53,2.16,5.9,1.85,0.36,0.12,2.31,9.98,1.92,4.27,4.34,4.91,3.1,3.05,0.6,3.16,2.56,1.47,2.43,1.36,0.6,0.35,1.52,3.16,1.39,10.5,10.5,8.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.5,3.5,3.5,1.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,168,169,158,10,11,5,6,-8,19,-3,14,5.0,2.0,18.0,6.0,14.0,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,15,4,4,3,-9,-9,0,-10,-10,-1,-9,-2,0.0,0.0,-1.0,-10.0,-2.0,17,17,20,4,4,2,4,1,4,2,3,2.0,1.0,4.0,4.0,3.0,-1.24,-1.31,-0.62,6.03,6.82,3.03,8.16,15.33,-0.38,13.67,-0.14,3.03,4.35,-0.57,8.16,0.02
21,fisichella,2000,10.29,10.29,13.24,-2.94,-2.94,-1.65,-1.29,0.06,-3.0,-1.59,-1.35,0.33,0.06,-3.0,-1.47,-1.53,15.6,15.6,33.44,32.93,32.93,32.99,4.6,0.06,32.62,33.26,4.49,1.1,0.06,32.62,4.98,4.84,3.95,3.95,5.78,5.74,5.74,5.74,2.14,0.24,5.71,5.77,2.12,1.05,0.24,5.71,2.23,2.2,10.0,10.0,11.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,175,175,225,-50,-50,-28,-22,1,-51,-27,-23,5.0,1.0,-51.0,-22.0,-23.0,17,17,17,17,17,17,17,17,17,17,17,15,17,17,15,15,3,3,5,-19,-19,-19,-8,0,-19,-19,-8,0.0,0.0,-19.0,-8.0,-8.0,19,19,22,4,4,4,1,1,4,4,1,4.0,1.0,4.0,1.0,1.0,0.26,0.26,-1.37,3.49,3.49,5.97,5.54,17.0,3.52,5.96,5.64,12.82,17.0,3.52,4.78,4.94
21,fisichella,2001,15.18,15.18,13.29,1.88,1.88,0.35,1.53,0.18,1.71,0.53,1.35,0.62,0.18,1.71,1.62,1.44,16.03,16.03,24.22,10.36,10.36,1.87,7.39,0.28,11.1,2.01,7.99,0.65,0.28,11.1,7.72,8.4,4.0,4.0,4.92,3.22,3.22,1.37,2.72,0.53,3.33,1.42,2.83,0.81,0.53,3.33,2.78,2.9,16.0,16.0,14.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.5,1.5,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,258,258,226,32,32,6,26,3,29,9,23,10.0,3.0,29.0,26.0,23.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,6,6,2,-6,-6,-4,-6,0,-7,-4,-7,0.0,0.0,-7.0,-6.0,-7.0,19,19,22,7,7,2,5,2,7,2,5,2.0,2.0,7.0,5.0,5.0,0.44,0.44,0.93,1.59,1.59,6.32,2.6,9.8,2.33,6.22,4.13,-0.84,9.8,2.33,2.75,4.22
21,fisichella,2002,10.53,11.82,13.41,-2.88,-1.59,-0.47,-1.12,-0.53,-1.06,-1.0,-0.59,0.06,0.13,-1.27,-1.19,-0.79,22.89,22.4,27.51,33.61,9.51,4.89,5.74,3.89,7.93,8.25,3.63,0.06,0.12,8.64,6.03,4.18,4.78,4.73,5.24,5.8,3.08,2.21,2.39,1.97,2.82,2.87,1.91,0.25,0.35,2.94,2.46,2.04,11.0,12.0,12.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,3.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,179,201,228,-49,-27,-8,-19,-9,-18,-17,-10,1.0,2.0,-19.0,-19.0,-11.0,17,17,17,17,17,17,17,17,17,17,17,16,15,15,16,14,0,5,4,-22,-9,-9,-7,-7,-9,-9,-5,0.0,0.0,-9.0,-7.0,-5.0,18,22,22,3,3,1,3,1,3,1,3,1.0,1.0,3.0,3.0,3.0,-0.16,-0.36,-0.84,7.43,0.94,16.52,0.94,7.84,2.99,3.74,0.76,16.0,4.35,2.43,0.74,0.33
21,fisichella,2003,13.94,13.94,14.38,-0.44,-0.44,-0.06,-0.38,0.31,-0.75,0.25,-0.69,0.33,0.31,-0.75,-0.47,-0.8,7.66,7.66,12.65,8.26,8.26,3.0,5.32,0.63,5.93,4.73,4.1,0.52,0.63,5.93,5.55,4.17,2.77,2.77,3.56,2.87,2.87,1.73,2.31,0.79,2.44,2.18,2.02,0.72,0.79,2.44,2.36,2.04,13.5,13.5,16.0,-1.0,-1.0,0.0,-0.5,0.0,-1.0,0.0,-0.5,0.0,0.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.5,0.0,2.0,0.0,1.5,,0.0,2.0,,,223,223,230,-7,-7,-1,-6,5,-12,4,-11,5.0,5.0,-12.0,-7.0,-12.0,16,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,8,8,8,-5,-5,-6,-5,0,-5,-6,-5,0.0,0.0,-5.0,-5.0,-5.0,17,17,19,6,6,2,4,3,3,5,2,2.0,3.0,3.0,4.0,2.0,0.1,0.1,-1.38,0.5,0.5,10.5,0.24,9.56,-0.64,5.6,0.02,2.55,9.56,-0.64,0.16,-0.06
21,fisichella,2004,12.33,12.33,12.56,-0.22,-0.22,0.28,-0.5,0.22,-0.44,0.5,-0.72,0.28,0.22,-0.44,-0.5,-0.72,17.76,17.76,11.32,8.77,8.77,0.33,7.79,0.18,7.79,0.74,7.04,0.33,0.18,7.79,7.79,7.04,4.21,4.21,3.36,2.96,2.96,0.57,2.79,0.43,2.79,0.86,2.65,0.57,0.43,2.79,2.79,2.65,12.0,12.0,13.0,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,2.5,2.5,2.0,1.5,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,222,222,226,-4,-4,5,-9,4,-8,9,-13,5.0,4.0,-8.0,-9.0,-13.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,6,-8,-8,0,-8,0,-8,0,-8,0.0,0.0,-8.0,-8.0,-8.0,20,20,18,5,5,2,4,1,4,3,3,2.0,1.0,4.0,4.0,3.0,-0.55,-0.55,-0.51,1.93,1.93,3.85,2.0,0.14,2.12,3.38,2.18,3.85,0.14,2.12,2.0,2.18
21,fisichella,2005,5.74,5.74,6.26,-0.53,-0.53,0.05,-0.58,0.16,-0.68,0.21,-0.74,0.05,0.16,-0.68,-0.58,-0.74,12.32,12.32,18.65,7.37,7.37,0.05,8.26,0.25,8.34,0.4,9.32,0.05,0.25,8.34,8.26,9.32,3.51,3.51,4.32,2.72,2.72,0.23,2.87,0.5,2.89,0.63,3.05,0.23,0.5,2.89,2.87,3.05,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,109,109,119,-10,-10,1,-11,3,-13,4,-14,1.0,3.0,-13.0,-11.0,-14.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,1,1,-8,-8,0,-9,0,-9,0,-10,0.0,0.0,-9.0,-9.0,-10.0,13,13,17,3,3,1,3,2,3,2,3,1.0,2.0,3.0,3.0,3.0,-0.5,-0.5,0.42,2.69,2.69,19.0,3.57,11.19,3.11,6.51,4.07,19.0,11.19,3.11,3.57,4.07
21,fisichella,2006,5.61,5.61,7.11,-1.5,-1.5,0.0,-1.5,-0.67,-0.83,-0.67,-0.83,0.0,0.0,-0.82,-1.5,-0.82,10.6,10.6,24.22,25.44,25.44,0.0,25.44,8.0,17.21,8.0,17.21,0.0,0.0,18.28,25.44,18.28,3.26,3.26,4.92,5.04,5.04,0.0,5.04,2.83,4.15,2.83,4.15,0.0,0.0,4.28,5.04,4.28,5.5,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,101,101,128,-27,-27,0,-27,-12,-15,-12,-15,0.0,0.0,-14.0,-27.0,-14.0,18,18,18,18,18,18,18,18,18,18,18,18,17,17,18,17,1,1,1,-17,-17,0,-17,-12,-17,-12,-17,0.0,0.0,-17.0,-17.0,-17.0,11,11,19,2,2,0,2,0,2,0,2,0.0,0.0,2.0,2.0,2.0,-1.17,-1.17,1.17,6.19,6.19,0.0,6.19,18.0,15.78,18.0,15.78,0.0,0.0,15.05,6.19,15.05
21,fisichella,2007,10.82,10.82,10.24,0.59,0.59,0.0,0.59,0.29,0.29,0.29,0.29,0.0,0.29,0.29,0.62,0.31,21.15,21.15,24.07,4.63,4.63,0.0,4.63,1.47,3.35,1.47,3.35,0.0,1.47,3.35,4.92,3.56,4.6,4.6,4.91,2.15,2.15,0.0,2.15,1.21,1.83,1.21,1.83,0.0,1.21,1.83,2.22,1.89,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,184,184,174,10,10,0,10,5,5,5,5,0.0,5.0,5.0,10.0,5.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,4,4,4,-3,-3,0,-3,0,-3,0,-3,0.0,0.0,-3.0,-3.0,-3.0,22,22,22,5,5,0,5,5,4,5,4,0.0,5.0,4.0,5.0,4.0,0.97,0.97,0.55,0.19,0.19,0.0,0.19,17.0,0.3,17.0,0.3,0.0,17.0,0.3,0.02,0.11
21,fisichella,2008,18.33,18.33,17.11,1.22,1.22,0.11,1.11,0.28,0.94,0.39,0.83,0.44,0.29,1.0,1.25,1.0,4.24,4.24,7.16,5.71,5.71,2.1,2.1,0.21,4.88,2.49,1.44,0.53,0.22,5.12,2.2,1.57,2.06,2.06,2.68,2.39,2.39,1.45,1.45,0.46,2.21,1.58,1.2,0.73,0.47,2.26,1.48,1.25,19.0,19.0,17.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,1.5,0.0,1.0,0.0,1.5,0.5,1.0,,,,,,330,330,308,22,22,2,20,5,17,7,15,7.0,5.0,17.0,20.0,15.0,18,18,18,18,18,18,18,18,18,18,18,16,17,17,16,15,12,12,11,-5,-5,-5,-1,0,-5,-5,-1,0.0,0.0,-5.0,-1.0,-1.0,20,20,21,4,4,2,4,1,4,2,3,2.0,1.0,4.0,4.0,3.0,4.34,4.34,-0.18,1.18,1.18,9.82,-0.65,-0.94,1.76,8.19,-0.58,0.78,-1.17,1.74,-0.73,-0.65
21,fisichella,2009,16.06,16.06,13.88,2.18,2.18,0.65,1.53,0.47,1.71,1.12,1.06,0.65,0.5,1.56,1.53,1.12,19.93,19.93,15.74,3.53,3.53,1.49,3.14,0.89,2.97,2.74,2.93,1.49,0.93,2.8,3.14,3.05,4.46,4.46,3.97,1.88,1.88,1.22,1.77,0.94,1.72,1.65,1.71,1.22,0.97,1.67,1.77,1.75,17.0,17.0,15.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,273,273,236,37,37,11,26,8,29,19,18,11.0,8.0,25.0,26.0,18.0,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,1,1,1,-2,-2,0,-2,0,-2,0,-2,0.0,0.0,-2.0,-2.0,-2.0,20,20,18,4,4,4,4,3,4,5,4,4.0,3.0,4.0,4.0,4.0,8.36,8.36,6.81,-0.0,-0.0,2.99,-0.57,2.39,-0.06,0.45,-0.53,2.99,2.01,0.06,-0.57,-0.58
22,barrichello,1996,8.06,8.06,8.69,-0.62,-0.62,-0.69,0.06,-0.25,-0.38,-0.94,0.31,0.07,0.13,-0.4,0.07,0.36,7.13,7.13,15.7,14.38,14.38,9.16,4.86,2.47,11.58,11.4,1.83,0.07,0.12,12.4,5.21,2.09,2.67,2.67,3.96,3.79,3.79,3.03,2.21,1.57,3.4,3.38,1.35,0.26,0.35,3.52,2.28,1.45,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,1.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,129,129,139,-10,-10,-11,1,-4,-6,-15,5,1.0,2.0,-6.0,1.0,5.0,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,14,2,2,3,-12,-12,-12,-6,-6,-12,-12,-2,0.0,0.0,-12.0,-6.0,-2.0,13,13,18,3,3,1,3,1,3,2,3,1.0,1.0,3.0,3.0,3.0,0.62,0.62,1.23,5.04,5.04,15.74,2.89,14.27,10.04,8.36,0.14,15.0,4.35,9.35,2.59,-0.24
22,barrichello,1997,11.12,11.12,11.18,-0.06,-0.06,0.59,-0.65,-0.82,0.76,-0.24,0.18,0.59,0.12,0.75,-0.65,0.19,19.36,19.36,22.65,23.68,23.68,0.88,22.99,15.4,8.07,15.69,6.78,0.88,0.12,8.6,22.99,7.23,4.4,4.4,4.76,4.87,4.87,0.94,4.8,3.92,2.84,3.96,2.6,0.94,0.34,2.93,4.8,2.69,11.0,11.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,2.0,,189,189,190,-1,-1,10,-11,-14,13,-4,3,10.0,2.0,12.0,-11.0,3.0,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,3,3,2,-15,-15,0,-16,-16,-5,-15,-5,0.0,0.0,-5.0,-16.0,-5.0,22,22,20,5,5,3,5,1,5,3,5,3.0,1.0,5.0,5.0,5.0,1.79,1.79,-0.18,4.95,4.95,1.39,6.29,16.71,-0.15,14.02,-0.09,1.39,4.9,-0.35,6.29,-0.27
22,barrichello,1998,13.25,13.25,13.5,-0.25,-0.25,-0.56,0.31,0.06,-0.31,-0.5,0.25,0.29,0.06,-0.31,0.36,0.29,8.2,8.2,31.07,15.0,15.0,6.26,6.5,0.06,14.1,6.8,6.07,0.68,0.06,14.1,7.48,6.99,2.86,2.86,5.57,3.87,3.87,2.5,2.55,0.25,3.75,2.61,2.46,0.83,0.25,3.75,2.73,2.64,14.0,14.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,2.0,,,212,212,216,-4,-4,-9,5,1,-5,-8,4,4.0,1.0,-5.0,5.0,4.0,16,16,16,16,16,16,16,16,16,16,16,14,16,16,14,14,5,5,4,-8,-8,-8,-6,0,-8,-8,-6,0.0,0.0,-8.0,-6.0,-6.0,17,17,22,7,7,3,4,1,6,4,3,3.0,1.0,6.0,4.0,3.0,4.12,4.12,-0.62,0.04,0.04,5.48,1.55,16.0,-0.14,4.89,1.77,10.56,16.0,-0.14,1.14,1.33
22,barrichello,1999,6.56,6.62,7.94,-1.38,-1.31,0.38,-1.69,-0.88,-0.44,-0.5,-0.81,0.38,0.0,-0.47,-1.69,-0.87,11.6,12.52,29.4,28.92,29.16,0.65,26.9,12.25,17.73,13.6,16.16,0.65,0.0,18.98,26.9,17.27,3.41,3.54,5.42,5.38,5.4,0.81,5.19,3.5,4.21,3.69,4.02,0.81,0.0,4.36,5.19,4.16,6.0,6.0,7.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,,,1.0,,105,106,127,-22,-21,6,-27,-14,-7,-8,-13,6.0,0.0,-7.0,-27.0,-13.0,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,15,1,1,1,-15,-15,0,-15,-14,-15,-14,-15,0.0,0.0,-15.0,-15.0,-15.0,15,15,19,4,4,3,3,0,4,3,3,3.0,0.0,4.0,3.0,3.0,2.2,2.09,0.42,3.59,3.6,7.65,3.89,16.0,10.74,14.27,11.86,7.65,0.0,10.03,3.89,11.05
22,barrichello,2000,4.82,4.82,5.88,-1.06,-1.06,-0.76,-0.29,0.0,-1.06,-0.76,-0.29,0.12,0.0,-1.06,-0.31,-0.31,15.15,15.15,14.61,19.43,19.43,13.69,4.72,0.0,19.43,13.69,4.72,0.25,0.0,19.43,5.03,5.03,3.89,3.89,3.82,4.41,4.41,3.7,2.17,0.0,4.41,3.7,2.17,0.5,0.0,4.41,2.24,2.24,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,82,82,100,-18,-18,-13,-5,0,-18,-13,-5,2.0,0.0,-18.0,-5.0,-5.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,1,1,1,-15,-15,-15,-5,0,-15,-15,-5,0.0,0.0,-15.0,-5.0,-5.0,18,18,17,8,8,2,6,0,8,2,6,2.0,0.0,8.0,6.0,6.0,8.71,8.71,3.52,7.15,7.15,16.32,4.89,0.0,7.15,16.32,4.89,16.0,0.0,7.15,4.57,4.57
